gene,location,generation,valid,uniqID,size,jumpRate,jumpH1,copyRate,copyH1,copyDir
,0,0,TRUE,AVDF,2000,0.1,evolving,0.1,fixed,origin
,0,0,TRUE,CZZD,500,0.01,evolving,0.1,fixed,origin
,0,0,TRUE,IRZI,1000,0.01,evolving,0.1,fixed,origin
,0,0,TRUE,VEHW,1500,0.01,evolving,0.1,fixed,origin
,0,0,TRUE,AFOC,2000,0.01,evolving,0.1,fixed,origin
,0,0,TRUE,HJQN,500,0.001,evolving,0.1,fixed,origin
,0,0,TRUE,DYDL,1000,0.001,evolving,0.1,fixed,origin
,0,0,TRUE,AVKM,1500,0.001,evolving,0.1,fixed,origin
,0,0,TRUE,UCHR,2000,0.001,evolving,0.1,fixed,origin
,0,0,TRUE,HSHI,500,1e-04,evolving,0.1,fixed,origin
,0,0,TRUE,JDSY,1000,1e-04,evolving,0.1,fixed,origin
,0,0,TRUE,THDF,1500,1e-04,evolving,0.1,fixed,origin
,0,0,TRUE,VOTH,2000,1e-04,evolving,0.1,fixed,origin
,0,0,TRUE,JLUK,500,0,evolving,0.1,fixed,origin
,0,0,TRUE,KUKR,1000,0,evolving,0.1,fixed,origin
,0,0,TRUE,FNBV,1500,0,evolving,0.1,fixed,origin
,0,0,TRUE,BDAL,2000,0,evolving,0.1,fixed,origin
,0,0,TRUE,SYRQ,500,0.1,fixed,0.01,fixed,origin
,0,0,TRUE,FBDZ,1000,0.1,fixed,0.01,fixed,origin
,0,0,TRUE,BRAA,1500,0.1,fixed,0.01,fixed,origin
,0,0,TRUE,DIBM,2000,0.1,fixed,0.01,fixed,origin
,0,0,TRUE,XVJM,500,0.01,fixed,0.01,fixed,origin
,0,0,TRUE,AFYE,1000,0.01,fixed,0.01,fixed,origin
,0,0,TRUE,LTVN,1500,0.01,fixed,0.01,fixed,origin
,0,0,TRUE,ZACA,2000,0.01,fixed,0.01,fixed,origin
,0,0,TRUE,TJVQ,500,0.001,fixed,0.01,fixed,origin
,0,0,TRUE,OUEN,1000,0.001,fixed,0.01,fixed,origin
,0,0,TRUE,SUAP,1500,0.001,fixed,0.01,fixed,origin
,0,0,TRUE,HWFC,2000,0.001,fixed,0.01,fixed,origin
,0,0,TRUE,LKIL,500,1e-04,fixed,0.01,fixed,origin
,0,0,TRUE,PTXN,1000,1e-04,fixed,0.01,fixed,origin
,0,0,TRUE,GVZK,1500,1e-04,fixed,0.01,fixed,origin
,0,0,TRUE,XWPE,2000,1e-04,fixed,0.01,fixed,origin
,0,0,TRUE,STTD,500,0,fixed,0.01,fixed,origin
,0,0,TRUE,MHSJ,1000,0,fixed,0.01,fixed,origin
,0,0,TRUE,HBVL,1500,0,fixed,0.01,fixed,origin
,0,0,TRUE,YNON,2000,0,fixed,0.01,fixed,origin
,0,0,TRUE,KHQK,500,0.1,charlesworth,0.01,fixed,origin
,0,0,TRUE,GBAF,1000,0.1,charlesworth,0.01,fixed,origin
,0,0,TRUE,KXNN,1500,0.1,charlesworth,0.01,fixed,origin
,0,0,TRUE,AENQ,2000,0.1,charlesworth,0.01,fixed,origin
,0,0,TRUE,QYMN,500,0.01,charlesworth,0.01,fixed,origin
,0,0,TRUE,VOCE,1000,0.01,charlesworth,0.01,fixed,origin
,0,0,TRUE,ATLC,1500,0.01,charlesworth,0.01,fixed,origin
,0,0,TRUE,FHAP,2000,0.01,charlesworth,0.01,fixed,origin
,0,0,TRUE,NYIF,500,0.001,charlesworth,0.01,fixed,origin
,0,0,TRUE,NPLE,1000,0.001,charlesworth,0.01,fixed,origin
,0,0,TRUE,LBTI,1500,0.001,charlesworth,0.01,fixed,origin
,0,0,TRUE,QZFE,2000,0.001,charlesworth,0.01,fixed,origin
,0,0,TRUE,XYEP,500,1e-04,charlesworth,0.01,fixed,origin
,0,0,TRUE,YOUY,1000,1e-04,charlesworth,0.01,fixed,origin
,0,0,TRUE,KOWV,1500,1e-04,charlesworth,0.01,fixed,origin
,0,0,TRUE,RRPX,2000,1e-04,charlesworth,0.01,fixed,origin
,0,0,TRUE,LGLC,500,0,charlesworth,0.01,fixed,origin
,0,0,TRUE,HAHU,1000,0,charlesworth,0.01,fixed,origin
,0,0,TRUE,ZSTI,1500,0,charlesworth,0.01,fixed,origin
,0,0,TRUE,MFRM,2000,0,charlesworth,0.01,fixed,origin
,0,0,TRUE,YHED,500,0.1,evolving,0.01,fixed,origin
,0,0,TRUE,TSWP,1000,0.1,evolving,0.01,fixed,origin
,0,0,TRUE,LMUJ,1500,0.1,evolving,0.01,fixed,origin
,0,0,TRUE,SQVN,2000,0.1,evolving,0.01,fixed,origin
,0,0,TRUE,MCCM,500,0.01,evolving,0.01,fixed,origin
,0,0,TRUE,OYRJ,1000,0.01,evolving,0.01,fixed,origin
,0,0,TRUE,ILJE,1500,0.01,evolving,0.01,fixed,origin
,0,0,TRUE,SQRY,2000,0.01,evolving,0.01,fixed,origin
,0,0,TRUE,HUKC,500,0.001,evolving,0.01,fixed,origin
,0,0,TRUE,AGDH,1000,0.001,evolving,0.01,fixed,origin
,0,0,TRUE,EOWM,1500,0.001,evolving,0.01,fixed,origin
,0,0,TRUE,OSUH,2000,0.001,evolving,0.01,fixed,origin
,0,0,TRUE,KPII,500,1e-04,evolving,0.01,fixed,origin
,0,0,TRUE,SZGH,1000,1e-04,evolving,0.01,fixed,origin
,0,0,TRUE,LLAK,1500,1e-04,evolving,0.01,fixed,origin
,0,0,TRUE,ZMJE,2000,1e-04,evolving,0.01,fixed,origin
,0,0,TRUE,PVLD,500,0,evolving,0.01,fixed,origin
,0,0,TRUE,KYYL,1000,0,evolving,0.01,fixed,origin
,0,0,TRUE,MAGS,1500,0,evolving,0.01,fixed,origin
,0,0,TRUE,VHSS,2000,0,evolving,0.01,fixed,origin
,0,0,TRUE,BRVS,500,0.1,fixed,0.001,fixed,origin
,0,0,TRUE,JGHU,1000,0.1,fixed,0.001,fixed,origin
,0,0,TRUE,ZVKD,1500,0.1,fixed,0.001,fixed,origin
,0,0,TRUE,XQUZ,2000,0.1,fixed,0.001,fixed,origin
,0,0,TRUE,BZWU,500,0.01,fixed,0.001,fixed,origin
,0,0,TRUE,IQQO,1000,0.01,fixed,0.001,fixed,origin
,0,0,TRUE,YSNG,1500,0.01,fixed,0.001,fixed,origin
,0,0,TRUE,ZDXK,2000,0.01,fixed,0.001,fixed,origin
,0,0,TRUE,TYIK,500,0.001,fixed,0.001,fixed,origin
,0,0,TRUE,DGLF,1000,0.001,fixed,0.001,fixed,origin
,0,0,TRUE,BSNL,1500,0.001,fixed,0.001,fixed,origin
,0,0,TRUE,TEEZ,2000,0.001,fixed,0.001,fixed,origin
,0,0,TRUE,TZBI,500,1e-04,fixed,0.001,fixed,origin
,0,0,TRUE,XCCM,1000,1e-04,fixed,0.001,fixed,origin
,0,0,TRUE,WKUE,1500,1e-04,fixed,0.001,fixed,origin
,0,0,TRUE,UQNB,2000,1e-04,fixed,0.001,fixed,origin
,0,0,TRUE,GEQI,500,0,fixed,0.001,fixed,origin
,0,0,TRUE,SRTW,1000,0,fixed,0.001,fixed,origin
,0,0,TRUE,RWZH,1500,0,fixed,0.001,fixed,origin
,0,0,TRUE,CLYE,2000,0,fixed,0.001,fixed,origin
,0,0,TRUE,DXVA,500,0.1,charlesworth,0.001,fixed,origin
,0,0,TRUE,HGER,1000,0.1,charlesworth,0.001,fixed,origin
,0,0,TRUE,QTBW,1500,0.1,charlesworth,0.001,fixed,origin
,0,0,TRUE,VYDG,2000,0.1,charlesworth,0.001,fixed,origin
,0,0,TRUE,KHKI,500,0.01,charlesworth,0.001,fixed,origin
,0,0,TRUE,BAGX,1000,0.01,charlesworth,0.001,fixed,origin
,0,0,TRUE,FYCW,1500,0.01,charlesworth,0.001,fixed,origin
,0,0,TRUE,WGMY,2000,0.01,charlesworth,0.001,fixed,origin
,0,0,TRUE,ZOST,500,0.001,charlesworth,0.001,fixed,origin
,0,0,TRUE,MAJU,1000,0.001,charlesworth,0.001,fixed,origin
,0,0,TRUE,VCEG,1500,0.001,charlesworth,0.001,fixed,origin
,0,0,TRUE,ZBIX,2000,0.001,charlesworth,0.001,fixed,origin
,0,0,TRUE,IVCS,500,1e-04,charlesworth,0.001,fixed,origin
,0,0,TRUE,JVRS,1000,1e-04,charlesworth,0.001,fixed,origin
,0,0,TRUE,HNAS,1500,1e-04,charlesworth,0.001,fixed,origin
,0,0,TRUE,SLYE,2000,1e-04,charlesworth,0.001,fixed,origin
,0,0,TRUE,MERF,500,0,charlesworth,0.001,fixed,origin
,0,0,TRUE,WKKO,1000,0,charlesworth,0.001,fixed,origin
,0,0,TRUE,GGSB,1500,0,charlesworth,0.001,fixed,origin
,0,0,TRUE,RSBZ,2000,0,charlesworth,0.001,fixed,origin
,0,0,TRUE,XBRG,500,0.1,evolving,0.001,fixed,origin
,0,0,TRUE,KCXP,1000,0.1,evolving,0.001,fixed,origin
,0,0,TRUE,EWNN,1500,0.1,evolving,0.001,fixed,origin
,0,0,TRUE,JZDD,2000,0.1,evolving,0.001,fixed,origin
,0,0,TRUE,UTOG,500,0.01,evolving,0.001,fixed,origin
,0,0,TRUE,HROD,1000,0.01,evolving,0.001,fixed,origin
,0,0,TRUE,JSSB,1500,0.01,evolving,0.001,fixed,origin
,0,0,TRUE,HCBO,2000,0.01,evolving,0.001,fixed,origin
,0,0,TRUE,GUPD,500,0.001,evolving,0.001,fixed,origin
,0,0,TRUE,SSFS,1000,0.001,evolving,0.001,fixed,origin
,0,0,TRUE,NZBA,1500,0.001,evolving,0.001,fixed,origin
,0,0,TRUE,HZQX,2000,0.001,evolving,0.001,fixed,origin
,0,0,TRUE,TGRX,500,1e-04,evolving,0.001,fixed,origin
,0,0,TRUE,FJAA,1000,1e-04,evolving,0.001,fixed,origin
,0,0,TRUE,LOWP,1500,1e-04,evolving,0.001,fixed,origin
,0,0,TRUE,UQBU,2000,1e-04,evolving,0.001,fixed,origin
,0,0,TRUE,NXHZ,500,0,evolving,0.001,fixed,origin
,0,0,TRUE,TWEW,1000,0,evolving,0.001,fixed,origin
,0,0,TRUE,XQSL,1500,0,evolving,0.001,fixed,origin
,0,0,TRUE,PIUB,2000,0,evolving,0.001,fixed,origin
,0,0,TRUE,YSIR,500,0.1,fixed,1e-04,fixed,origin
,0,0,TRUE,LDQN,1000,0.1,fixed,1e-04,fixed,origin
,0,0,TRUE,HMHW,1500,0.1,fixed,1e-04,fixed,origin
,0,0,TRUE,SDGG,2000,0.1,fixed,1e-04,fixed,origin
,0,0,TRUE,ZYNX,500,0.01,fixed,1e-04,fixed,origin
,0,0,TRUE,SKCI,1000,0.01,fixed,1e-04,fixed,origin
,0,0,TRUE,YZMZ,1500,0.01,fixed,1e-04,fixed,origin
,0,0,TRUE,NXIV,2000,0.01,fixed,1e-04,fixed,origin
,0,0,TRUE,RLHO,500,0.001,fixed,1e-04,fixed,origin
,0,0,TRUE,HFUO,1000,0.001,fixed,1e-04,fixed,origin
,0,0,TRUE,TLFP,1500,0.001,fixed,1e-04,fixed,origin
,0,0,TRUE,KBFD,2000,0.001,fixed,1e-04,fixed,origin
,0,0,TRUE,PNIL,500,1e-04,fixed,1e-04,fixed,origin
,0,0,TRUE,CBMB,1000,1e-04,fixed,1e-04,fixed,origin
,0,0,TRUE,FFAB,1500,1e-04,fixed,1e-04,fixed,origin
,0,0,TRUE,FHOX,2000,1e-04,fixed,1e-04,fixed,origin
,0,0,TRUE,FECX,500,0,fixed,1e-04,fixed,origin
,0,0,TRUE,SQIF,1000,0,fixed,1e-04,fixed,origin
,0,0,TRUE,DOOL,1500,0,fixed,1e-04,fixed,origin
,0,0,TRUE,QONU,2000,0,fixed,1e-04,fixed,origin
,0,0,TRUE,TMCW,500,0.1,charlesworth,1e-04,fixed,origin
,0,0,TRUE,USLK,1000,0.1,charlesworth,1e-04,fixed,origin
,0,0,TRUE,MXIC,1500,0.1,charlesworth,1e-04,fixed,origin
,0,0,TRUE,WCDZ,2000,0.1,charlesworth,1e-04,fixed,origin
,0,0,TRUE,OWLN,500,0.01,charlesworth,1e-04,fixed,origin
,0,0,TRUE,BKVY,1000,0.01,charlesworth,1e-04,fixed,origin
,0,0,TRUE,WKJT,1500,0.01,charlesworth,1e-04,fixed,origin
,0,0,TRUE,KFYS,2000,0.01,charlesworth,1e-04,fixed,origin
,0,0,TRUE,VFRU,500,0.001,charlesworth,1e-04,fixed,origin
,0,0,TRUE,XJUH,1000,0.001,charlesworth,1e-04,fixed,origin
,0,0,TRUE,QNIK,1500,0.001,charlesworth,1e-04,fixed,origin
,0,0,TRUE,PYCJ,2000,0.001,charlesworth,1e-04,fixed,origin
,0,0,TRUE,KWUR,500,1e-04,charlesworth,1e-04,fixed,origin
,0,0,TRUE,DYDV,1000,1e-04,charlesworth,1e-04,fixed,origin
,0,0,TRUE,LFOF,1500,1e-04,charlesworth,1e-04,fixed,origin
,0,0,TRUE,IVWI,2000,1e-04,charlesworth,1e-04,fixed,origin
,0,0,TRUE,LDCP,500,0,charlesworth,1e-04,fixed,origin
,0,0,TRUE,RZZK,1000,0,charlesworth,1e-04,fixed,origin
,0,0,TRUE,BFCA,1500,0,charlesworth,1e-04,fixed,origin
,0,0,TRUE,MCGM,2000,0,charlesworth,1e-04,fixed,origin
,0,0,TRUE,SFPA,500,0.1,evolving,1e-04,fixed,origin
,0,0,TRUE,WLQG,1000,0.1,evolving,1e-04,fixed,origin
,0,0,TRUE,VYXT,1500,0.1,evolving,1e-04,fixed,origin
,0,0,TRUE,QGHS,2000,0.1,evolving,1e-04,fixed,origin
,0,0,TRUE,WEDU,500,0.01,evolving,1e-04,fixed,origin
,0,0,TRUE,NGIM,1000,0.01,evolving,1e-04,fixed,origin
,0,0,TRUE,CWBG,1500,0.01,evolving,1e-04,fixed,origin
,0,0,TRUE,OAFR,2000,0.01,evolving,1e-04,fixed,origin
,0,0,TRUE,TCSK,500,0.001,evolving,1e-04,fixed,origin
,0,0,TRUE,MOXK,1000,0.001,evolving,1e-04,fixed,origin
,0,0,TRUE,OFBP,1500,0.001,evolving,1e-04,fixed,origin
,0,0,TRUE,AGJI,2000,0.001,evolving,1e-04,fixed,origin
,0,0,TRUE,YNAG,500,1e-04,evolving,1e-04,fixed,origin
,0,0,TRUE,FKRC,1000,1e-04,evolving,1e-04,fixed,origin
,0,0,TRUE,GQNY,1500,1e-04,evolving,1e-04,fixed,origin
,0,0,TRUE,JXVT,2000,1e-04,evolving,1e-04,fixed,origin
,0,0,TRUE,TCQQ,500,0,evolving,1e-04,fixed,origin
,0,0,TRUE,SHLH,1000,0,evolving,1e-04,fixed,origin
,0,0,TRUE,XVQG,1500,0,evolving,1e-04,fixed,origin
,0,0,TRUE,SXUG,2000,0,evolving,1e-04,fixed,origin
,0,0,TRUE,GBMZ,500,0.1,fixed,0,fixed,origin
,0,0,TRUE,HGFP,1000,0.1,fixed,0,fixed,origin
,0,0,TRUE,HSUF,1500,0.1,fixed,0,fixed,origin
,0,0,TRUE,ZVQB,2000,0.1,fixed,0,fixed,origin
,0,0,TRUE,HDAH,500,0.01,fixed,0,fixed,origin
,0,0,TRUE,ASIH,1000,0.01,fixed,0,fixed,origin
,0,0,TRUE,EZGL,1500,0.01,fixed,0,fixed,origin
,0,0,TRUE,PXSJ,2000,0.01,fixed,0,fixed,origin
,0,0,TRUE,SQLQ,500,0.001,fixed,0,fixed,origin
,0,0,TRUE,ZPGR,1000,0.001,fixed,0,fixed,origin
,0,0,TRUE,VRLK,1500,0.001,fixed,0,fixed,origin
,0,0,TRUE,AIPT,2000,0.001,fixed,0,fixed,origin
,0,0,TRUE,PIZC,500,1e-04,fixed,0,fixed,origin
,0,0,TRUE,YPLI,1000,1e-04,fixed,0,fixed,origin
,0,0,TRUE,XZHX,1500,1e-04,fixed,0,fixed,origin
,0,0,TRUE,PZBD,2000,1e-04,fixed,0,fixed,origin
,0,0,TRUE,DKYK,500,0,fixed,0,fixed,origin
,0,0,TRUE,HGGH,1000,0,fixed,0,fixed,origin
,0,0,TRUE,IHFP,1500,0,fixed,0,fixed,origin
,0,0,TRUE,VFXK,2000,0,fixed,0,fixed,origin
,0,0,TRUE,AVRL,500,0.1,charlesworth,0,fixed,origin
,0,0,TRUE,DFCW,1000,0.1,charlesworth,0,fixed,origin
,0,0,TRUE,ZGQC,1500,0.1,charlesworth,0,fixed,origin
,0,0,TRUE,DVDI,2000,0.1,charlesworth,0,fixed,origin
,0,0,TRUE,YSPW,500,0.01,charlesworth,0,fixed,origin
,0,0,TRUE,LSTH,1000,0.01,charlesworth,0,fixed,origin
,0,0,TRUE,MYYC,1500,0.01,charlesworth,0,fixed,origin
,0,0,TRUE,OKVC,2000,0.01,charlesworth,0,fixed,origin
,0,0,TRUE,GNOR,500,0.001,charlesworth,0,fixed,origin
,0,0,TRUE,FJFH,1000,0.001,charlesworth,0,fixed,origin
,0,0,TRUE,NONT,1500,0.001,charlesworth,0,fixed,origin
,0,0,TRUE,JMTA,2000,0.001,charlesworth,0,fixed,origin
,0,0,TRUE,PCMT,500,1e-04,charlesworth,0,fixed,origin
,0,0,TRUE,BPJP,1000,1e-04,charlesworth,0,fixed,origin
,0,0,TRUE,IOFY,1500,1e-04,charlesworth,0,fixed,origin
,0,0,TRUE,STMX,2000,1e-04,charlesworth,0,fixed,origin
,0,0,TRUE,JJVG,500,0,charlesworth,0,fixed,origin
,0,0,TRUE,YDMF,1000,0,charlesworth,0,fixed,origin
,0,0,TRUE,WCUF,1500,0,charlesworth,0,fixed,origin
,0,0,TRUE,IQKT,2000,0,charlesworth,0,fixed,origin
,0,0,TRUE,TQUI,500,0.1,evolving,0,fixed,origin
,0,0,TRUE,TICP,1000,0.1,evolving,0,fixed,origin
,0,0,TRUE,RNXC,1500,0.1,evolving,0,fixed,origin
,0,0,TRUE,OLYN,2000,0.1,evolving,0,fixed,origin
,0,0,TRUE,XOEM,500,0.01,evolving,0,fixed,origin
,0,0,TRUE,RBCP,1000,0.01,evolving,0,fixed,origin
,0,0,TRUE,XMIF,1500,0.01,evolving,0,fixed,origin
,0,0,TRUE,SNUI,2000,0.01,evolving,0,fixed,origin
,0,0,TRUE,ASQB,500,0.001,evolving,0,fixed,origin
,0,0,TRUE,WQVB,1000,0.001,evolving,0,fixed,origin
,0,0,TRUE,KEJI,1500,0.001,evolving,0,fixed,origin
,0,0,TRUE,HQET,2000,0.001,evolving,0,fixed,origin
,0,0,TRUE,HZYC,500,1e-04,evolving,0,fixed,origin
,0,0,TRUE,JGFK,1000,1e-04,evolving,0,fixed,origin
,0,0,TRUE,ULWW,1500,1e-04,evolving,0,fixed,origin
,0,0,TRUE,OMPN,2000,1e-04,evolving,0,fixed,origin
,0,0,TRUE,AVMS,500,0,evolving,0,fixed,origin
,0,0,TRUE,TYJU,1000,0,evolving,0,fixed,origin
,0,0,TRUE,RGWB,1500,0,evolving,0,fixed,origin
,0,0,TRUE,DAXY,2000,0,evolving,0,fixed,origin
,0,0,TRUE,NWAA,500,0.1,fixed,0.1,charlesworth,origin
,0,0,TRUE,XKCT,1000,0.1,fixed,0.1,charlesworth,origin
,0,0,TRUE,EJIF,1500,0.1,fixed,0.1,charlesworth,origin
,0,0,TRUE,ZZZW,2000,0.1,fixed,0.1,charlesworth,origin
,0,0,TRUE,SKVB,500,0.01,fixed,0.1,charlesworth,origin
,0,0,TRUE,GULS,1000,0.01,fixed,0.1,charlesworth,origin
,0,0,TRUE,RYPS,1500,0.01,fixed,0.1,charlesworth,origin
,0,0,TRUE,LGAP,2000,0.01,fixed,0.1,charlesworth,origin
,0,0,TRUE,JXCA,500,0.001,fixed,0.1,charlesworth,origin
,0,0,TRUE,UECK,1000,0.001,fixed,0.1,charlesworth,origin
,0,0,TRUE,FMVT,1500,0.001,fixed,0.1,charlesworth,origin
,0,0,TRUE,JCOO,2000,0.001,fixed,0.1,charlesworth,origin
,0,0,TRUE,UWXD,500,1e-04,fixed,0.1,charlesworth,origin
,0,0,TRUE,VQHU,1000,1e-04,fixed,0.1,charlesworth,origin
,0,0,TRUE,JBAL,1500,1e-04,fixed,0.1,charlesworth,origin
,0,0,TRUE,QKJH,2000,1e-04,fixed,0.1,charlesworth,origin
,0,0,TRUE,XVID,500,0,fixed,0.1,charlesworth,origin
,0,0,TRUE,JBFZ,1000,0,fixed,0.1,charlesworth,origin
,0,0,TRUE,KJYN,1500,0,fixed,0.1,charlesworth,origin
,0,0,TRUE,DLZY,2000,0,fixed,0.1,charlesworth,origin
,0,0,TRUE,DTTD,500,0.1,charlesworth,0.1,charlesworth,origin
,0,0,TRUE,OAWM,1000,0.1,charlesworth,0.1,charlesworth,origin
,0,0,TRUE,QSSJ,1500,0.1,charlesworth,0.1,charlesworth,origin
,0,0,TRUE,RZDU,2000,0.1,charlesworth,0.1,charlesworth,origin
,0,0,TRUE,XXMO,500,0.01,charlesworth,0.1,charlesworth,origin
,0,0,TRUE,UJDP,1000,0.01,charlesworth,0.1,charlesworth,origin
,0,0,TRUE,IPIE,1500,0.01,charlesworth,0.1,charlesworth,origin
,0,0,TRUE,KFKD,2000,0.01,charlesworth,0.1,charlesworth,origin
,0,0,TRUE,YYHE,500,0.001,charlesworth,0.1,charlesworth,origin
,0,0,TRUE,UWAO,1000,0.001,charlesworth,0.1,charlesworth,origin
,0,0,TRUE,ZCTA,1500,0.001,charlesworth,0.1,charlesworth,origin
,0,0,TRUE,MYUQ,2000,0.001,charlesworth,0.1,charlesworth,origin
,0,0,TRUE,YRSA,500,1e-04,charlesworth,0.1,charlesworth,origin
,0,0,TRUE,BGHU,1000,1e-04,charlesworth,0.1,charlesworth,origin
,0,0,TRUE,CESR,1500,1e-04,charlesworth,0.1,charlesworth,origin
,0,0,TRUE,YIQI,2000,1e-04,charlesworth,0.1,charlesworth,origin
,0,0,TRUE,WGVD,500,0,charlesworth,0.1,charlesworth,origin
,0,0,TRUE,KCUJ,1000,0,charlesworth,0.1,charlesworth,origin
,0,0,TRUE,TNAU,1500,0,charlesworth,0.1,charlesworth,origin
,0,0,TRUE,YPTN,2000,0,charlesworth,0.1,charlesworth,origin
,0,0,TRUE,SBPT,500,0.1,evolving,0.1,charlesworth,origin
,0,0,TRUE,MFEJ,1000,0.1,evolving,0.1,charlesworth,origin
,0,0,TRUE,LHGY,1500,0.1,evolving,0.1,charlesworth,origin
,0,0,TRUE,YPDS,2000,0.1,evolving,0.1,charlesworth,origin
,0,0,TRUE,FXZV,500,0.01,evolving,0.1,charlesworth,origin
,0,0,TRUE,TQZS,1000,0.01,evolving,0.1,charlesworth,origin
,0,0,TRUE,OKOB,1500,0.01,evolving,0.1,charlesworth,origin
,0,0,TRUE,THGV,2000,0.01,evolving,0.1,charlesworth,origin
,0,0,TRUE,ESEU,500,0.001,evolving,0.1,charlesworth,origin
,0,0,TRUE,VKFN,1000,0.001,evolving,0.1,charlesworth,origin
,0,0,TRUE,IJLR,1500,0.001,evolving,0.1,charlesworth,origin
,0,0,TRUE,VMZY,2000,0.001,evolving,0.1,charlesworth,origin
,0,0,TRUE,BTBC,500,1e-04,evolving,0.1,charlesworth,origin
,0,0,TRUE,HNGS,1000,1e-04,evolving,0.1,charlesworth,origin
,0,0,TRUE,JVQM,1500,1e-04,evolving,0.1,charlesworth,origin
,0,0,TRUE,DYGC,2000,1e-04,evolving,0.1,charlesworth,origin
,0,0,TRUE,MGRX,500,0,evolving,0.1,charlesworth,origin
,0,0,TRUE,FPLZ,1000,0,evolving,0.1,charlesworth,origin
,0,0,TRUE,FOGS,1500,0,evolving,0.1,charlesworth,origin
,0,0,TRUE,VEVA,2000,0,evolving,0.1,charlesworth,origin
,0,0,TRUE,UZLA,500,0.1,fixed,0.01,charlesworth,origin
,0,0,TRUE,PEWR,1000,0.1,fixed,0.01,charlesworth,origin
,0,0,TRUE,EDHW,1500,0.1,fixed,0.01,charlesworth,origin
,0,0,TRUE,ZABY,2000,0.1,fixed,0.01,charlesworth,origin
,0,0,TRUE,SJIQ,500,0.01,fixed,0.01,charlesworth,origin
,0,0,TRUE,SSIZ,1000,0.01,fixed,0.01,charlesworth,origin
,0,0,TRUE,BEJV,1500,0.01,fixed,0.01,charlesworth,origin
,0,0,TRUE,BFMB,2000,0.01,fixed,0.01,charlesworth,origin
,0,0,TRUE,EDQD,500,0.001,fixed,0.01,charlesworth,origin
,0,0,TRUE,YXEX,1000,0.001,fixed,0.01,charlesworth,origin
,0,0,TRUE,DSKY,1500,0.001,fixed,0.01,charlesworth,origin
,0,0,TRUE,ETTJ,2000,0.001,fixed,0.01,charlesworth,origin
,0,0,TRUE,YGUU,500,1e-04,fixed,0.01,charlesworth,origin
,0,0,TRUE,LCEK,1000,1e-04,fixed,0.01,charlesworth,origin
,0,0,TRUE,COPR,1500,1e-04,fixed,0.01,charlesworth,origin
,0,0,TRUE,OPYX,2000,1e-04,fixed,0.01,charlesworth,origin
,0,0,TRUE,ODAH,500,0,fixed,0.01,charlesworth,origin
,0,0,TRUE,MSXS,1000,0,fixed,0.01,charlesworth,origin
,0,0,TRUE,QBMU,1500,0,fixed,0.01,charlesworth,origin
,0,0,TRUE,ABOT,2000,0,fixed,0.01,charlesworth,origin
,0,0,TRUE,WAEH,500,0.1,charlesworth,0.01,charlesworth,origin
,0,0,TRUE,OQEA,1000,0.1,charlesworth,0.01,charlesworth,origin
,0,0,TRUE,ADAU,1500,0.1,charlesworth,0.01,charlesworth,origin
,0,0,TRUE,TZEJ,2000,0.1,charlesworth,0.01,charlesworth,origin
,0,0,TRUE,HPVP,500,0.01,charlesworth,0.01,charlesworth,origin
,0,0,TRUE,STCJ,1000,0.01,charlesworth,0.01,charlesworth,origin
,0,0,TRUE,ONTY,1500,0.01,charlesworth,0.01,charlesworth,origin
,0,0,TRUE,JGCW,2000,0.01,charlesworth,0.01,charlesworth,origin
,0,0,TRUE,HKVN,500,0.001,charlesworth,0.01,charlesworth,origin
,0,0,TRUE,CMGJ,1000,0.001,charlesworth,0.01,charlesworth,origin
,0,0,TRUE,KSEZ,1500,0.001,charlesworth,0.01,charlesworth,origin
,0,0,TRUE,IGNR,2000,0.001,charlesworth,0.01,charlesworth,origin
,0,0,TRUE,LKBR,500,1e-04,charlesworth,0.01,charlesworth,origin
,0,0,TRUE,FYJT,1000,1e-04,charlesworth,0.01,charlesworth,origin
,0,0,TRUE,TRJJ,1500,1e-04,charlesworth,0.01,charlesworth,origin
,0,0,TRUE,SPWL,2000,1e-04,charlesworth,0.01,charlesworth,origin
,0,0,TRUE,GAFO,500,0,charlesworth,0.01,charlesworth,origin
,0,0,TRUE,IKTS,1000,0,charlesworth,0.01,charlesworth,origin
,0,0,TRUE,PNXV,1500,0,charlesworth,0.01,charlesworth,origin
,0,0,TRUE,AEWM,2000,0,charlesworth,0.01,charlesworth,origin
,0,0,TRUE,ZGNS,500,0.1,evolving,0.01,charlesworth,origin
,0,0,TRUE,VGFR,1000,0.1,evolving,0.01,charlesworth,origin
,0,0,TRUE,AGKO,1500,0.1,evolving,0.01,charlesworth,origin
,0,0,TRUE,OACY,2000,0.1,evolving,0.01,charlesworth,origin
,0,0,TRUE,SFVN,500,0.01,evolving,0.01,charlesworth,origin
,0,0,TRUE,ASLR,1000,0.01,evolving,0.01,charlesworth,origin
,0,0,TRUE,OEVX,1500,0.01,evolving,0.01,charlesworth,origin
,0,0,TRUE,PFRP,2000,0.01,evolving,0.01,charlesworth,origin
,0,0,TRUE,JZLZ,500,0.001,evolving,0.01,charlesworth,origin
,0,0,TRUE,AXQS,1000,0.001,evolving,0.01,charlesworth,origin
,0,0,TRUE,SKRE,1500,0.001,evolving,0.01,charlesworth,origin
,0,0,TRUE,DJOD,2000,0.001,evolving,0.01,charlesworth,origin
,0,0,TRUE,HKPS,500,1e-04,evolving,0.01,charlesworth,origin
